open,high,low,close,tick_volume,atr14,rsi14,ma50,ma200,signal,position,net_pnl,cum_pnl
5024.62,5034.32,5018.62,5025.38,9605,20.287857142857256,46.70641053467373,5033.5894,4956.481449999999,-1,0,0.0,7662.79999999999
5025.39,5036.12,5025.04,5034.08,9297,18.8064285714287,55.87301586695923,5033.5416000000005,4956.915,-1,0,0.0,7662.79999999999
5034.1,5041.17,5029.07,5035.62,11472,17.86642857142871,57.08752904105955,5033.7452,4957.185450000001,-1,0,0.0,7662.79999999999
5035.62,5055.06,5034.25,5041.83,10419,17.85857142857159,53.71376054179986,5033.9558,4957.316,-1,0,0.0,7662.79999999999
5041.83,5063.31,5040.72,5052.27,10093,17.702857142857283,52.08441445485945,5034.8256,4957.389700000001,-1,0,0.0,7662.79999999999
5052.29,5053.28,5042.16,5046.86,9896,17.199285714285843,53.782263099464245,5035.635200000001,4957.3909,-1,0,-0.0,7662.79999999999
5046.86,5052.65,5037.03,5047.65,9260,16.75142857142867,63.334371422332474,5036.0728,4957.33935,-1,0,0.0,7662.79999999999
5047.68,5058.23,5043.95,5046.92,9714,16.761428571428628,59.4396939600341,5036.4624,4957.37145,-1,0,-0.0,7662.79999999999
5046.93,5053.09,5044.55,5047.76,7501,16.42928571428573,61.64713989360187,5036.9288,4957.34755,-1,0,0.0,7662.79999999999
5047.76,5057.57,5045.05,5056.1,6664,16.489999999999977,63.384142988405145,5037.8948,4957.2775,-1,0,0.0,7662.79999999999
5056.07,5057.17,5041.11,5046.49,9919,15.925714285714289,65.3994116212306,5039.0028,4957.20045,-1,0,-0.0,7662.79999999999
5046.49,5047.79,5019.68,5032.26,13683,15.95928571428567,45.651910240883836,5039.827,4956.95905,-1,0,-0.0,7662.79999999999
5032.27,5046.27,5026.77,5037.33,14624,16.297857142857083,53.40085020320538,5040.4494,4956.7442,-1,0,0.0,7662.79999999999
5037.33,5058.55,5037.33,5051.16,15822,16.375,65.34905223168147,5041.254,4956.602150000001,-1,0,0.0,7662.79999999999
5051.17,5074.65,5046.92,5070.39,14613,17.234285714285697,71.43945888348894,5042.38,4956.681100000001,-1,0,0.0,7662.79999999999
5070.39,5078.72,5020.68,5039.66,26220,20.588571428571413,52.19685038794674,5042.9056,4956.4954,-1,0,-0.0,7662.79999999999
5039.7,5048.03,5029.04,5032.33,20783,21.08071428571423,48.76120189259242,5043.464599999999,4956.20975,-1,0,-0.0,7662.79999999999
5032.33,5037.45,4999.02,5019.65,26029,22.339285714285584,42.03647852514355,5043.714800000001,4955.8839499999995,-1,0,-0.0,7662.79999999999
5019.65,5024.39,5005.73,5010.17,21156,22.058571428571344,34.77946492778804,5043.4965999999995,4955.514050000001,-1,0,-0.0,7662.79999999999
5010.16,5026.62,5008.53,5023.88,17734,22.556428571428505,42.16234651711973,5043.2178,4955.21545,-1,0,0.0,7662.79999999999
5023.88,5039.14,5020.78,5036.73,13914,22.75214285714284,46.55867893198143,5043.285800000001,4955.11455,-1,0,0.0,7662.79999999999
5036.73,5040.11,5025.05,5026.24,11827,22.807857142857106,43.86058662502041,5042.6326,4954.94565,-1,0,-0.0,7662.79999999999
5026.24,5027.95,5004.6,5008.26,15026,23.865714285714212,39.3565423552975,5041.349,4954.77,-1,0,-0.0,7662.79999999999
5008.36,5017.21,5005.06,5013.15,12934,23.839285714285648,38.20767667599276,5040.1418,4954.5925,-1,0,0.0,7662.79999999999
5013.15,5021.73,5008.9,5021.12,10185,23.60857142857133,42.97113093255609,5039.201,4954.5789,-1,0,0.0,7662.79999999999
5021.12,5030.24,5021.12,5027.98,9555,22.252142857142776,48.763720388892395,5038.8354,4954.48115,-1,0,0.0,7662.79999999999
5027.98,5033.89,5020.35,5028.27,8965,21.826428571428487,47.30869771469642,5038.3162,4954.38475,-1,0,0.0,7662.79999999999
5028.29,5045.51,5027.34,5030.24,11492,21.60857142857133,43.314585193618726,5037.666,4954.331,-1,0,0.0,7662.79999999999
5030.28,5032.75,5023.19,5026.53,6677,20.310714285714248,34.44018731032914,5036.709,4954.21895,-1,0,-0.0,7662.79999999999
5026.53,5028.59,5020.26,5025.16,4563,16.75999999999996,43.50241978303418,5035.721,4954.074850000001,-1,0,-0.0,7662.79999999999
5025.16,5054.68,5025.14,5046.69,7796,17.5135714285714,55.70837970440514,5035.0472,4954.1524,-1,0,0.0,7662.79999999999
5046.69,5048.27,5038.6,5041.81,5433,15.459285714285736,59.391422267914805,5034.2908,4954.4341,-1,0,-0.0,7662.79999999999
5041.81,5044.63,5028.35,5040.25,8529,15.289285714285663,63.66527347909062,5033.991599999999,4954.8451000000005,-1,0,-0.0,7662.79999999999
5040.25,5049.46,5034.53,5037.71,7465,15.063571428571388,56.99261805240283,5033.584599999999,4955.430850000001,-1,0,-0.0,7662.79999999999
5037.91,5047.69,5030.6,5037.76,12584,14.972857142857006,50.598211166124514,5033.8678,4955.998,-1,0,-0.0,7662.79999999999
5037.75,5052.95,5032.61,5052.58,10620,15.349999999999909,64.56536163565713,5034.2814,4956.7378,-1,0,0.0,7662.79999999999
5052.58,5056.91,5032.57,5042.13,10306,15.420714285714244,70.43069126570147,5034.4374,4957.3610499999995,-1,0,-0.0,7662.79999999999
5042.13,5057.77,5041.09,5055.7,9767,15.74428571428572,73.23359177650723,5035.1732,4958.14875,-1,0,0.0,7662.79999999999
5055.7,5059.17,5045.11,5057.18,8917,15.832142857142896,71.19181945231963,5035.9704,4958.80155,-1,0,0.0,7662.79999999999
5057.18,5060.86,5053.19,5054.35,6240,15.728571428571481,66.26773595400743,5036.3985999999995,4959.4364000000005,-1,0,-0.0,7662.79999999999
5054.35,5059.68,5053.1,5058.37,4611,15.231428571428621,67.75182825019442,5036.617,4960.05905,-1,0,0.0,7662.79999999999
5058.37,5059.29,5045.77,5046.31,5419,14.899285714285725,58.469484549188095,5036.7753999999995,4960.5815,-1,0,-0.0,7662.79999999999
5046.33,5053.64,5043.54,5053.27,6322,14.937857142857151,63.62617202516607,5037.4016,4961.2347500000005,-1,0,0.0,7662.79999999999
5053.27,5064.01,5046.31,5052.75,11280,15.607142857142858,64.18217332272516,5037.8538,4961.8059,-1,0,-0.0,7662.79999999999
5052.75,5061.65,5049.55,5056.6,10799,14.361428571428535,56.2256564796191,5038.4362,4962.29475,-1,0,0.0,7662.79999999999
5056.6,5064.68,5052.09,5064.22,10967,14.569999999999968,63.60986273666288,5039.0868,4962.788,-1,0,0.0,7662.79999999999
5064.22,5069.39,5052.79,5060.02,12017,14.592857142857156,61.63351770197905,5039.9018,4962.98935,-1,0,-0.0,7662.79999999999
5060.02,5062.19,5048.97,5055.54,10385,14.470714285714232,60.25773788006431,5040.224,4963.2052,-1,0,-0.0,7662.79999999999
5055.54,5060.46,5050.72,5051.89,9203,13.94571428571427,57.80576730958712,5040.624,4963.38605,-1,0,-0.0,7662.79999999999
5051.89,5054.96,5045.91,5053.77,8850,13.139285714285702,50.76704910776443,5041.2074,4963.620449999999,-1,0,0.0,7662.79999999999
5053.78,5055.93,5047.27,5054.53,7113,12.019285714285681,59.133765456277494,5041.790400000001,4964.13325,-1,0,0.0,7662.79999999999
5054.53,5072.14,5053.72,5062.85,11763,12.143571428571379,55.70812708318878,5042.3658,4964.65305,-1,0,0.0,7662.79999999999
5062.81,5076.63,5062.59,5071.38,9299,12.142142857142776,60.18943741615019,5043.081,4965.324549999999,-1,0,0.0,7662.79999999999
5071.38,5101.11,5068.4,5093.41,15360,13.930714285714203,71.97344733339743,5044.1126,4966.7320500000005,-1,0,0.0,7662.79999999999
5093.42,5107.9,5082.5,5107.39,10720,15.274999999999896,74.79765276156263,5045.215,4967.97435,-1,0,0.0,7662.79999999999
5107.38,5116.73,5100.96,5111.76,13265,15.435714285714182,85.90235873612001,5046.513,4969.1291,-1,0,0.0,7662.79999999999
5111.76,5119.13,5086.74,5095.27,15243,17.027857142857037,70.85816447167241,5047.4654,4970.171,-1,0,-0.0,7662.79999999999
5095.27,5098.85,5052.13,5083.55,19474,19.10071428571421,63.76474793624688,5048.198,4971.269649999999,-1,0,-0.0,7662.79999999999
5083.55,5090.06,5063.97,5082.64,19345,20.099999999999973,61.95153294595816,5048.895600000001,4972.339,-1,0,-0.0,7662.79999999999
5082.64,5083.68,5018.88,5065.8,28126,23.829285714285692,50.66858496352941,5049.0896,4973.1859,-1,0,-0.0,7662.79999999999
5065.8,5082.81,5061.9,5071.22,19082,24.137142857142862,54.69090299241345,5049.5842,4973.8943,-1,0,0.0,7662.79999999999
5071.19,5076.42,5035.91,5059.53,29419,26.086428571428637,51.57595386111008,5050.1296,4974.58975,-1,0,-0.0,7662.79999999999
5059.53,5081.81,5043.64,5049.05,27112,28.117142857142944,48.93569179519481,5050.364,4975.17185,-1,0,-0.0,7662.79999999999
5049.06,5063.26,5039.24,5060.23,25195,29.186428571428678,52.2631726406129,5050.5454,4975.8966,-1,0,0.0,7662.79999999999
5060.23,5064.47,5043.08,5060.99,20575,30.095714285714426,52.263172640613206,5050.3574,4976.5951000000005,-1,0,0.0,7662.79999999999
5060.99,5078.25,5056.43,5075.24,14471,30.338571428571544,54.16750756301128,5051.069,4977.4103000000005,-1,0,0.0,7662.79999999999
5075.23,5091.39,5068.78,5087.49,14634,30.950714285714444,55.286473710218374,5052.1722,4978.47755,-1,0,0.0,7662.79999999999
5087.49,5099.09,5081.5,5091.6,14361,29.870714285714453,49.32688731356972,5053.6112,4979.66075,-1,0,0.0,7662.79999999999
5091.53,5092.89,5067.17,5073.71,15412,29.89357142857164,37.82885226561426,5054.8820000000005,4980.72095,-1,0,-0.0,7662.79999999999
5073.71,5087.31,5071.31,5082.43,13044,29.910000000000245,39.72391562920524,5056.053,4981.7482,-1,0,0.0,7662.79999999999
5082.44,5094.37,5082.26,5091.65,11273,28.46142857142877,48.66361487978935,5057.1514,4982.746150000001,-1,0,0.0,7662.79999999999
5091.65,5092.18,5076.42,5082.12,11444,26.250000000000195,49.46341462894932,5058.269,4983.8151,-1,0,-0.0,7662.79999999999
5082.12,5089.27,5079.8,5084.97,8625,25.062857142857347,50.861750124180276,5059.8032,4984.9996,-1,0,0.0,7662.79999999999
5084.97,5090.33,5078.34,5086.83,10747,21.29071428571446,58.74719240643479,5061.2768,4986.16285,-1,0,0.0,7662.79999999999
5086.83,5092.71,5079.05,5082.14,4647,20.77285714285725,54.56980247100793,5062.497200000001,4987.3221,-1,0,-0.0,7662.79999999999
5082.06,5084.93,5069.72,5084.18,5168,18.96571428571438,61.22188836513641,5063.6212,4988.56455,-1,0,0.0,7662.79999999999
5084.18,5100.09,5053.38,5069.08,10215,19.57571428571438,58.750546082808924,5064.4374,4989.73365,-1,0,-0.0,7662.79999999999
5069.08,5071.21,5059.82,5061.39,8371,18.673571428571513,50.522710880431866,5065.0604,4990.80995,-1,0,-0.0,7662.79999999999
5061.38,5067.82,5049.98,5060.73,12421,18.420000000000073,49.88273497475763,5065.7444,4992.01405,-1,0,-0.0,7662.79999999999
5060.73,5066.1,5056.02,5063.18,9338,17.58142857142866,43.91278012704678,5066.504800000001,4993.24025,-1,0,0.0,7662.79999999999
5063.13,5063.13,5045.07,5058.73,14199,17.260000000000087,34.24282269910829,5066.7456,4994.28535,-1,0,-0.0,7662.79999999999
5058.61,5064.25,5053.04,5063.69,11252,16.804285714285793,34.849636299121585,5067.1832,4995.1589,-1,0,0.0,7662.79999999999
5063.69,5072.86,5062.16,5066.71,10282,15.731428571428621,45.468669075135246,5067.7124,4996.15595,-1,0,0.0,7662.79999999999
5066.85,5069.84,5054.97,5066.0,9437,15.650714285714328,38.13375703403335,5068.2782,4997.1391,-1,0,-0.0,7662.79999999999
5066.0,5074.84,5054.85,5060.02,9369,16.213571428571477,26.034247607752675,5068.7234,4998.0911,-1,0,-0.0,7662.79999999999
5060.02,5066.98,5055.03,5056.93,6307,15.941428571428592,28.84970612252168,5068.810399999999,4999.08415,-1,0,-0.0,7662.79999999999
5056.93,5059.04,5051.09,5056.34,5458,15.832857142857133,25.01309128381665,5069.0946,5000.1088500000005,-1,0,-0.0,7662.79999999999
5056.34,5070.15,5054.23,5069.5,5277,16.11357142857144,37.36696310652998,5069.3706,5001.30925,-1,0,0.0,7662.79999999999
5069.53,5078.29,5065.63,5071.83,6900,16.042142857142867,42.216518185247864,5069.663600000001,5002.540300000001,-1,0,0.0,7662.79999999999
5071.83,5076.28,5064.53,5075.68,8574,15.795000000000007,43.753674300227296,5070.090200000001,5003.8616999999995,-1,0,0.0,7662.79999999999
5075.7,5076.41,5055.37,5055.51,9002,13.961428571428574,40.71946381384167,5070.033,5005.1275,-1,0,-0.0,7662.79999999999
5055.5,5061.87,5047.22,5059.8,12596,14.194285714285668,48.859561028775815,5070.3028,5006.53705,-1,0,0.0,7662.79999999999
5059.8,5066.43,5051.86,5062.22,8443,13.960714285714273,51.04239540066376,5070.4818,5008.08685,-1,0,0.0,7662.79999999999
5062.24,5065.89,5056.88,5063.92,6518,13.884285714285722,50.52319003524694,5070.7052,5009.88795,-1,0,0.0,7662.79999999999
5063.92,5073.52,5060.77,5060.78,7061,13.501428571428537,51.47673244891706,5070.7888,5011.57125,-1,0,-0.0,7662.79999999999
5060.77,5072.21,5052.43,5068.54,6647,14.113571428571374,53.35826061837694,5070.8752,5013.09855,-1,0,0.0,7662.79999999999
5068.54,5077.91,5066.22,5071.39,7801,14.184285714285645,53.24819543662599,5071.1026,5014.89595,-1,0,0.0,7662.79999999999
5071.38,5080.81,5068.55,5073.28,5234,13.997857142857097,54.97131930115252,5071.4574,5016.39055,-1,0,0.0,7662.79999999999
5073.28,5077.1,5061.09,5061.34,6188,13.713571428571413,50.83354381520984,5071.6464000000005,5017.59475,-1,0,-0.0,7662.79999999999
5061.34,5066.17,5056.17,5062.21,8016,13.574285714285711,53.43035342063361,5071.8152,5018.82185,-1,0,0.0,7662.79999999999
5062.21,5065.6,5059.53,5062.69,6271,13.440000000000055,54.131424843749315,5071.9784,5020.0768,-1,0,0.0,7662.79999999999
5062.69,5068.39,5061.56,5064.01,6406,12.79071428571433,45.7775726712679,5072.0016000000005,5021.2753,-1,0,0.0,7662.79999999999
5064.01,5066.83,5056.65,5062.52,6515,12.613571428571504,42.74583137605711,5071.8244,5022.4553000000005,-1,0,-0.0,7662.79999999999
5062.52,5068.74,5048.7,5052.73,10038,13.20571428571436,33.63286263769952,5071.0108,5023.64915,-1,0,-0.0,7662.79999999999
5052.73,5074.36,5051.48,5062.49,14382,13.33714285714294,55.84589613430706,5070.1128,5024.7009,-1,0,0.0,7662.79999999999
5062.49,5083.82,5060.47,5075.25,12284,13.9585714285715,61.33196419453325,5069.3826,5025.58815,-1,0,0.0,7662.79999999999
5075.25,5077.83,5054.9,5059.96,14096,14.555714285714332,48.60562684254086,5068.676399999999,5026.6177,-1,0,-0.0,7662.79999999999
5059.96,5071.7,5039.42,5044.59,22818,16.217857142857156,39.79516417952572,5067.8972,5027.608,-1,0,-0.0,7662.79999999999
5044.58,5069.84,5039.87,5066.13,18221,17.447857142857174,52.36495446261964,5067.566999999999,5028.64505,-1,0,0.0,7662.79999999999
5066.09,5074.87,5060.19,5060.68,14147,17.0835714285715,46.453068586188394,5067.4646,5029.7428,-1,0,-0.0,7662.79999999999
5060.63,5068.34,4878.71,4897.46,28805,29.793571428571536,17.929711987863598,5063.9894,5029.89225,0,-1,1624.5500000000006,9287.349999999991
4897.46,4969.24,4894.51,4954.61,31427,34.25571428571435,31.823055477604626,5061.891,5030.3557,0,-1,-571.4999999999964,8715.849999999995
4954.61,4982.99,4939.65,4965.41,28988,36.2078571428572,35.25469580837539,5060.2182,5030.8651500000005,0,-1,-108.00000000000182,8607.849999999993
4965.41,4974.98,4939.63,4941.07,25505,38.01857142857144,32.632756048695796,5057.835,5031.23775,0,-1,243.40000000000146,8851.249999999995
4941.07,4950.01,4906.53,4928.53,27623,40.69071428571429,31.40901280294969,5055.1858,5031.605,0,-1,125.39999999999964,8976.649999999994
4928.68,4952.29,4926.16,4935.67,18228,42.06928571428573,32.49781802188808,5052.3944,5031.89085,0,-1,-69.89999999999782,8906.749999999996
4935.63,4944.37,4928.82,4931.51,16781,42.452857142857155,32.26286859155813,5049.2748,5032.09345,0,-1,41.19999999999891,8947.949999999995
4931.5,4958.19,4931.48,4945.61,15226,42.92928571428573,35.66457898265804,5046.355,5032.3854,0,-1,-141.09999999999673,8806.849999999999
4945.61,4948.54,4921.75,4922.67,15945,43.20857142857143,31.92605997816193,5043.3342,5032.6104000000005,0,-1,229.399999999996,9036.249999999995
4922.68,4928.27,4911.29,4915.06,21192,42.753571428571504,29.013494037976685,5039.9868,5032.684,0,-1,76.19999999999891,9112.449999999993
4914.86,4924.48,4911.9,4920.29,6843,42.01428571428577,31.206437201117026,5036.5596000000005,5032.7399,0,-1,-54.30000000000291,9058.14999999999
4920.2,4926.93,4915.87,4921.61,4731,40.49857142857153,32.80192425893807,5033.3494,5032.70235,0,-1,-14.099999999998545,9044.049999999992
4921.61,4929.87,4886.65,4920.36,10641,41.4450000000001,28.38843587724982,5030.057199999999,5032.7775,0,-1,12.5,9056.549999999992
4920.36,4926.4,4906.31,4920.18,11888,41.831428571428596,28.839086690753078,5026.7242,5032.6378,0,-1,1.7999999999938154,9058.349999999986
4920.2,4948.42,4913.81,4936.36,14850,30.758571428571422,60.51692440333502,5023.8086,5032.54085,0,-1,-161.59999999999854,8896.749999999987
4936.36,4945.83,4927.04,4928.05,13534,26.762857142857165,40.242468768821446,5020.686,5032.462799999999,0,-1,83.0999999999949,8979.849999999982
4928.09,4979.01,4927.26,4969.88,17701,27.36357142857144,51.33728235075268,5018.702,5032.6195,0,-1,-417.89999999999964,8561.949999999983
4969.88,4988.75,4964.66,4980.82,14931,26.559285714285775,62.92851102009402,5017.0905999999995,5032.765,0,-1,-109.399999999996,8452.549999999987
4980.82,4986.22,4972.96,4986.01,10330,24.400714285714326,69.63382975150444,5015.5962,5032.9213500000005,0,-1,-51.90000000000509,8400.649999999981
4986.01,4991.43,4972.21,4988.51,11492,23.907142857142908,68.63976293946044,5014.1028,5033.0608,0,-1,-25.0,8375.649999999981
4988.51,4989.33,4973.82,4978.17,10207,23.90428571428577,65.77203893374283,5012.4916,5033.1706,0,-1,103.40000000000146,8479.049999999983
4978.17,4984.54,4974.93,4981.44,6522,22.68285714285717,63.068057474046896,5010.846600000001,5033.26515,0,-1,-32.69999999999527,8446.349999999988
4981.43,4997.27,4975.74,4985.32,8322,22.307142857142935,76.53986273768112,5009.2188,5033.40395,0,-1,-38.89999999999418,8407.449999999993
4985.32,4986.35,4972.92,4976.69,6197,22.053571428571495,75.88408230943006,5007.4326,5033.5015,0,-1,86.30000000000109,8493.749999999995
4976.73,4986.56,4965.22,4979.75,8720,22.679285714285793,75.43634496016372,5005.8272,5033.625550000001,0,-1,-30.200000000004366,8463.54999999999
4979.75,4980.3,4944.91,4946.51,12441,24.41714285714293,58.36693547837973,5003.6188,5033.59105,0,-1,332.3999999999978,8795.949999999988
4946.51,4962.03,4946.18,4953.28,11829,22.462142857142876,60.66614825784538,5001.5576,5033.58735,0,-1,-67.69999999999527,8728.249999999993
4953.31,4968.89,4950.92,4967.3,12257,22.310714285714376,64.01046621731604,4999.5136,5033.59945,0,-1,-139.89999999999782,8588.349999999995
4967.32,4976.59,4951.26,4968.55,10620,21.64785714285725,60.50381778472215,4997.448,5033.318899999999,0,-1,-12.30000000000473,8576.04999999999
4968.55,4982.7,4966.27,4975.16,10352,21.479285714285783,65.5447766058362,4995.4376,5033.0143,0,-1,-66.09999999999673,8509.949999999993
4975.16,4989.65,4972.31,4982.57,12426,19.021428571428583,55.41798308619357,4993.9788,5032.7502,0,-1,-74.09999999999854,8435.849999999995
4982.53,4986.93,4971.55,4982.71,10212,18.399285714285725,50.88890978541596,4992.437,5032.5635,0,-1,-1.8000000000029104,8434.049999999992
4982.71,4982.86,4964.32,4964.93,9610,18.776428571428564,41.13540790095967,4990.4912,5032.3036,0,-1,177.79999999999745,8611.84999999999
4964.98,4976.82,4961.44,4970.36,8044,18.50214285714284,42.55109578432447,4988.619999999999,5032.24225,0,-1,-53.80000000000109,8558.049999999988
4970.37,4980.79,4966.47,4977.46,8104,18.417142857142803,49.70064929002605,4986.9536,5032.123,0,-1,-70.90000000000146,8487.149999999987
4977.46,4978.71,4947.18,4950.14,7482,19.982857142857092,39.02832304720719,4984.5856,5031.83765,0,-1,273.1999999999971,8760.349999999984
4950.14,4953.77,4933.76,4945.03,11802,19.874285714285634,35.99777576628922,4982.0584,5031.4373000000005,0,-1,51.10000000000582,8811.44999999999
4945.03,4955.58,4935.39,4954.11,9055,20.357142857142726,42.17710642606376,4979.675,5031.12745,0,-1,-90.79999999999927,8720.64999999999
4953.94,4973.18,4952.33,4967.36,10175,20.322142857142744,45.990550769245445,4977.7954,5030.87565,0,-1,-134.20000000000073,8586.44999999999
4967.36,4974.06,4963.92,4969.6,8482,18.518571428571313,59.34742125470927,4975.9432,5030.66305,0,-1,-22.400000000006912,8564.049999999983
4969.6,4976.3,4957.65,4967.17,11309,18.71857142857139,55.8278090057768,4974.0328,5030.34775,0,-1,24.30000000000291,8588.349999999986
4967.17,4999.49,4966.68,4987.14,19367,19.778571428571336,57.92838874032132,4972.4954,5030.101100000001,0,-1,-199.70000000000255,8388.649999999983
